run_id	aspect	sentiment	split	entity_id	sentence_index	sentence	sentiment_label	matched_sentiment_keywords	rank	score	source_review_id	source_entity_id	source_sentence_index	was_truncated	output_path
space_hasos_full_e20	AM_UTILITY	neu	test	241742	3	Only improvement might be to supply tea/coffee facilities in the room.	neu	[]	3	0.02064654231071472	UR118528209	241742	10	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_UTILITY__neu/test_241742
space_hasos_full_e20	AM_UTILITY	neu	test	241742	4	Both	neu	[]	4	0.020929398015141487	UR6019326	241742	16	True	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_UTILITY__neu/test_241742
space_hasos_full_e20	AM_UTILITY	neu	test	248861	1	The sink did not drain well and would be half full after just washing hands.	neu	[]	1	-0.02477569319307804	UR96281444	248861	10	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_UTILITY__neu/test_248861
space_hasos_full_e20	AM_UTILITY	neu	test	248861	2	The reception services must be improved otherwise it'll effect their reputation.	neu	[]	2	0.024546941742300987	UR118195381	248861	13	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_UTILITY__neu/test_248861
space_hasos_full_e20	AM_UTILITY	neu	test	248861	3	The bathroom was quite large by European standards and actually had a bathtub.	neu	["standard"]	3	0.028497805818915367	UR33988813	248861	5	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_UTILITY__neu/test_248861
space_hasos_full_e20	AM_UTILITY	neu	test	248861	4	The	neu	[]	4	0.029321562498807907	UR92420676	248861	6	True	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_UTILITY__neu/test_248861
space_hasos_full_e20	AM_UTILITY	neu	test	250023	1	There are closets on each floor stocked with extra pillows, blankets, irons, ironing boards, milk, sugar etc so that guests can help themselves to what they need, whenever they want it.	neu	[]	1	-0.007961129769682884	UR65339012	250023	4	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_UTILITY__neu/test_250023
space_hasos_full_e20	AM_UTILITY	neu	test	250023	2	A thoughtful touch in the rooms is a selection	neu	[]	2	-0.003661513328552246	UR65339012	250023	3	True	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_UTILITY__neu/test_250023
space_hasos_full_e20	AM_UTILITY	neu	test	2514386	1	There is a small fitness center and laundry in the basement.	neu	[]	1	-0.000518379732966423	UR25459161	2514386	13	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_UTILITY__neu/test_2514386
space_hasos_full_e20	AM_UTILITY	neu	test	2514386	2	There is a laundry room, although I didn't use it.	neu	[]	2	0.0011713076382875443	UR45412070	2514386	5	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_UTILITY__neu/test_2514386
space_hasos_full_e20	AM_UTILITY	neu	test	2514386	3	The hotel has a laundry center and there's a dry cleaner across the street.	neu	[]	3	0.00244254432618618	UR7849268	2514386	4	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_UTILITY__neu/test_2514386
space_hasos_full_e20	AM_UTILITY	neu	test	2514386	4	It is in an excellent	neu	[]	4	0.002981441095471382	UR119671513	2514386	1	True	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_UTILITY__neu/test_2514386
space_hasos_full_e20	AM_UTILITY	neu	test	2514747	1	The area is loaded with excellent restaurants, food shops and nearby to a coin laundry which came in very handy!	neu	[]	1	-0.02791205234825611	UR82764693	2514747	4	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_UTILITY__neu/test_2514747
space_hasos_full_e20	AM_UTILITY	neu	test	2514747	2	The hotel was in a good area, close to shops, pharmacies, cafes, restaurants, parksand the metro and bus routes.There was	neu	[]	2	0.026333458721637726	UR119305250	2514747	7	True	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_UTILITY__neu/test_2514747
space_hasos_full_e20	AM_UTILITY	neu	test	2515098	1	I did find some minor housekeeping shortcomings (ironing board wasn't put away after I used it, small bars of soap, clothes I left out weren't folded as they'd typically do in other FS properties) but this is still a stellar	neu	[]	1	-0.02088388428092003	UR68014371	2515098	2	True	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_UTILITY__neu/test_2515098
space_hasos_full_e20	AM_UTILITY	neu	test	2515152	1	Only 2 complaints - sheets smelt of bleach- very strong , but as least they were clean and also no laundry available onsite.	neu	["available"]	1	-0.031125646084547043	UR52855731	2515152	9	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_UTILITY__neu/test_2515152
space_hasos_full_e20	AM_UTILITY	neu	test	2515152	2	We had asked for a handicapped room, but when we saw how far away it was (I	neu	[]	2	0.023772338405251503	UR114095542	2515152	16	True	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_UTILITY__neu/test_2515152
space_hasos_full_e20	AM_UTILITY	neu	test	2516165	1	We were hoping there would be an ironing board and iron in our room.	neu	[]	1	-0.021161749958992004	UR6477181	2516165	5	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_UTILITY__neu/test_2516165
space_hasos_full_e20	AM_UTILITY	neu	test	2516165	2	We had a room with a kitchenette so we saved money by eating in.	neu	[]	2	0.021666990593075752	UR87162372	2516165	6	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_UTILITY__neu/test_2516165
space_hasos_full_e20	AM_UTILITY	neu	test	2516165	3	We have been going there for 20 years.	neu	[]	3	0.022990670055150986	UR15196111	2516165	6	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_UTILITY__neu/test_2516165
space_hasos_full_e20	AM_UTILITY	neu	test	2516165	4	We also had my	neu	[]	4	0.023354725912213326	UR6561854	2516165	1	True	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_UTILITY__neu/test_2516165
space_hasos_full_e20	AM_UTILITY	pos	test	189389	1	Everything was great, they had free wifi,a balcony,laundry service,breakfast included,and they were happy to help with whatever we needed.The hotel itself was very clean & comfortable.	pos	["fast"]	1	-0.033235397189855576	UR118590000	189389	1	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_UTILITY__pos/test_189389
space_hasos_full_e20	AM_WELLNESS	neg	dev	1510471	1	Limited vegetarian option for dinner	neg	["limited"]	2	0.02297084778547287	UR79196064	1510471	5	True	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neg/dev_1510471
space_hasos_full_e20	AM_WELLNESS	neg	test	203139	1	This is an expensive hotel and one of the premier Marriott properties, but I would go back in an instant, I am a Marriott frequent guest but I do see the faults at some of their properites, there were none	neg	["expensive"]	1	-0.03718668594956398	UR28070574	203139	5	True	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neg/test_203139
space_hasos_full_e20	AM_WELLNESS	neu	dev	100585	1	But there was in-room yoga on the TV and they gave me a yoga mat.	neu	[]	1	-0.004937104880809784	UR23932651	100585	11	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/dev_100585
space_hasos_full_e20	AM_WELLNESS	neu	dev	100585	2	They made a good effort to find a late yoga class for me, but without luck (Seattle shuts down early).	neu	[]	2	-0.002344489097595215	UR23932651	100585	10	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/dev_100585
space_hasos_full_e20	AM_WELLNESS	neu	dev	100585	3	You can purchase a pass	neu	[]	3	0.001272149384021759	UR7203207	100585	10	True	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/dev_100585
space_hasos_full_e20	AM_WELLNESS	neu	dev	100597	1	We enjoyed the spa/pool area and they have a nice lounge with free internet access terminals.	neu	[]	1	-0.026936087757349014	UR3945446	100597	4	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/dev_100597
space_hasos_full_e20	AM_WELLNESS	neu	dev	100597	2	Very nice hotel, very close to the airport, walkable in fact to the terminals in less than 10 minutes or one can take a	neu	[]	2	0.030392754822969437	UR64922107	100597	0	True	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/dev_100597
space_hasos_full_e20	AM_WELLNESS	neu	dev	1029276	1	However, I still think this hotel is very nice with the size of the room, lobby area, swimming pool and the gym.	neu	[]	1	-0.024827944114804268	UR125850495	1029276	1	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/dev_1029276
space_hasos_full_e20	AM_WELLNESS	neu	dev	1029276	2	Overall, it was ok for the money and acceptable while on a business trip, but if I stayed	neu	["acceptable"]	2	0.02362722158432007	UR116748453	1029276	6	True	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/dev_1029276
space_hasos_full_e20	AM_WELLNESS	neu	dev	1064610	1	The pool, gym and hot tub on the top floor was fantastic, with a view of the city.	neu	[]	1	-0.0032855067402124405	UR87553344	1064610	4	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/dev_1064610
space_hasos_full_e20	AM_WELLNESS	neu	dev	1064610	2	The swimming pool, hot tub and fitness center are on the 11th floor, also accessible with the room card key.	neu	[]	2	-0.002291562035679817	UR36826653	1064610	14	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/dev_1064610
space_hasos_full_e20	AM_WELLNESS	neu	dev	1064610	3	The exercise	neu	[]	3	-0.0015510879456996918	UR117231250	1064610	3	True	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/dev_1064610
space_hasos_full_e20	AM_WELLNESS	neu	dev	1113787	1	Other than that no complaints, beautiful pool on the 10th floor and up to date fitness center with bottles of water and fruit.	neu	[]	1	0.0008225012570619583	UR124696444	1113787	7	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/dev_1113787
space_hasos_full_e20	AM_WELLNESS	neu	dev	1113787	2	The pool was nice as was the fitness center but with tiny cramped rooms, lack of customer	neu	[]	2	0.0012676939368247986	UR128206915	1113787	9	True	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/dev_1113787
space_hasos_full_e20	AM_WELLNESS	neu	dev	112429	1	- Free coffee in the morning and apples in the afternoon - Beds are pretty comfy The cons: - The gym was a joke.	neu	[]	1	-0.0067678820341825485	UR116907626	112429	6	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/dev_112429
space_hasos_full_e20	AM_WELLNESS	neu	dev	112429	2	The only aspect of the hotel that could be improved, in my opinion, is the fitness	neu	[]	2	-0.00516105629503727	UR121492648	112429	9	True	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/dev_112429
space_hasos_full_e20	AM_WELLNESS	neu	dev	1176198	1	There was a business centre, gym and pool, all of which were high quality.	neu	[]	1	-0.0011966992169618607	UR80438036	1176198	2	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/dev_1176198
space_hasos_full_e20	AM_WELLNESS	neu	dev	1176198	2	I used the fitness center and pool which were both small but well maintained.	neu	[]	2	1.879967749118805e-05	UR108987866	1176198	2	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/dev_1176198
space_hasos_full_e20	AM_WELLNESS	neu	dev	1176198	3	The hotel had a indoor pool and gym facilities but didn't use	neu	[]	3	0.0014021527022123337	UR114580493	1176198	17	True	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/dev_1176198
space_hasos_full_e20	AM_WELLNESS	neu	dev	121241	1	at the stone castle hotel it is highly a must to see and stay at,from its three castles and two indoor heated pools and two spas it also is equipt with a family arcade,gift shop,laundry and a hot deliciuos breakfast	neu	[]	1	-0.016895964741706848	UR60059268	121241	0	True	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/dev_121241
space_hasos_full_e20	AM_WELLNESS	neu	dev	150241	1	The staff was very friendly and helpful, the rooms spacious and well appointed, and there was plenty to keep us busy on site/nearby (pool, fitness center, beach nearby, plenty of restaurants within walking distance, casinos, shopping, etc).	neu	[]	1	-0.030730152502655983	UR94048294	150241	1	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/dev_150241
space_hasos_full_e20	AM_WELLNESS	neu	dev	150241	2	The front-desk staff	neu	[]	2	0.013520345091819763	UR4995781	150241	3	True	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/dev_150241
space_hasos_full_e20	AM_WELLNESS	neu	dev	1510471	1	As a minus point I would say the breakfast could be better and maybe a spa/pool to better justify the price (the hotel doesn't come cheap compared to other 4 star hotels in Rome ).	neu	[]	1	-0.0334094800055027	UR64039140	1510471	3	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/dev_1510471
space_hasos_full_e20	AM_WELLNESS	neu	dev	156564	1	I had a facial in the Spa that was the best I've ever had, and a fabulous massage.	neu	[]	1	0.0024993009865283966	UR5824456	156564	6	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/dev_156564
space_hasos_full_e20	AM_WELLNESS	neu	dev	156564	2	The suite was large, although with a slightly awkward layout, and the ensuite had a large spa bath with a large hatch	neu	[]	2	0.002926614135503769	UR86271590	156564	4	True	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/dev_156564
space_hasos_full_e20	AM_WELLNESS	neu	dev	1722910	1	breakfast was ok. no fitness center or spa.	neu	[]	1	-0.02503369189798832	UR121634373	1722910	5	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/dev_1722910
space_hasos_full_e20	AM_WELLNESS	neu	dev	1722910	2	Breakfast was ok.	neu	[]	2	0.014268986880779266	UR81534752	1722910	10	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/dev_1722910
space_hasos_full_e20	AM_WELLNESS	neu	dev	1722910	3	WIFI and continental breakfast was included.	neu	[]	3	0.016756413504481316	UR117950424	1722910	3	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/dev_1722910
space_hasos_full_e20	AM_WELLNESS	neu	dev	1722910	4	Hotel is ok for the price.	neu	[]	4	0.017396528273820877	UR81534752	1722910	0	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/dev_1722910
space_hasos_full_e20	AM_WELLNESS	neu	dev	1722910	5	Breakfast- European breakfast.	neu	[]	5	0.01764063350856304	UR112604837	1722910	16	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/dev_1722910
space_hasos_full_e20	AM_WELLNESS	neu	dev	1722910	6	good location.	neu	[]	6	0.01805979013442993	UR121634373	1722910	3	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/dev_1722910
space_hasos_full_e20	AM_WELLNESS	neu	dev	1722910	7	the red superior room was stupendous.	neu	[]	7	0.018940234556794167	UR111245500	1722910	4	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/dev_1722910
space_hasos_full_e20	AM_WELLNESS	neu	dev	1722910	8	and the bed was comfortable.	neu	[]	8	0.01929362863302231	UR114836625	1722910	6	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/dev_1722910
space_hasos_full_e20	AM_WELLNESS	neu	dev	1722910	9	it	neu	[]	9	0.019412042573094368	UR118490880	1722910	11	True	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/dev_1722910
space_hasos_full_e20	AM_WELLNESS	neu	dev	182002	1	None of the 'perks' of the hotel were available-pool, steam room, gym, and the TV was old and hardly worked.	neu	[]	1	-0.001603802666068077	UR14615438	182002	8	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/dev_182002
space_hasos_full_e20	AM_WELLNESS	neu	dev	182002	2	Also to our delight there was a fitness centre, swimming pool and a sauna.	neu	[]	2	0.001680506393313408	UR117040745	182002	7	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/dev_182002
space_hasos_full_e20	AM_WELLNESS	neu	dev	182002	3	The rooms are old, the bathroom	neu	[]	3	0.002053080126643181	UR25496811	182002	2	True	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/dev_182002
space_hasos_full_e20	AM_WELLNESS	neu	dev	182519	1	Most of those include a fridge, balcony, same-building parking, larger TV, and fitness center.	neu	[]	1	-0.026613228023052216	UR121327324	182519	19	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/dev_182519
space_hasos_full_e20	AM_WELLNESS	neu	dev	182519	2	It had many of the things a new construction hotel would have including wifi, an electronic safe, flat screen tv, coffee, iron/board, and drier.	neu	[]	2	0.02466544136404991	UR122032075	182519	2	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/dev_182519
space_hasos_full_e20	AM_WELLNESS	neu	dev	182519	3	The second	neu	[]	3	0.02866145223379135	UR120939094	182519	2	True	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/dev_182519
space_hasos_full_e20	AM_WELLNESS	neu	dev	182542	1	The pool and gym are very nice.	neu	[]	1	-0.0009138435125350952	UR35946110	182542	1	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/dev_182542
space_hasos_full_e20	AM_WELLNESS	neu	dev	182542	2	The free gym and pool are nice perks.	neu	[]	2	0.0008128155022859573	UR68678241	182542	3	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/dev_182542
space_hasos_full_e20	AM_WELLNESS	neu	dev	182542	3	The gym was big though.	neu	[]	3	0.002278534695506096	UR47342245	182542	7	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/dev_182542
space_hasos_full_e20	AM_WELLNESS	neu	dev	182542	4	They have an amazing gym.	neu	[]	4	0.004368649795651436	UR121171441	182542	8	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/dev_182542
space_hasos_full_e20	AM_WELLNESS	neu	dev	182542	5	Another good thing is that the gym&pool are 24 hours.	neu	[]	5	0.0049466900527477264	UR12278382	182542	4	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/dev_182542
space_hasos_full_e20	AM_WELLNESS	neu	dev	182542	6	I saw on the website	neu	[]	6	0.005865868180990219	UR96522028	182542	3	True	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/dev_182542
space_hasos_full_e20	AM_WELLNESS	neu	dev	183092	1	Decent, but small 18th floor pool and gym overlooking the City.	neu	[]	1	0.0002543572336435318	UR39320803	183092	4	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/dev_183092
space_hasos_full_e20	AM_WELLNESS	neu	dev	183092	2	Did not utilize the fitness center or pool, but looked nice and clean.	neu	[]	2	0.000775674358010292	UR17139827	183092	7	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/dev_183092
space_hasos_full_e20	AM_WELLNESS	neu	dev	183092	3	Nice and clean gym on the top, typical hotel breakfast available downstairs.	neu	[]	3	0.0019097421318292618	UR13379929	183092	2	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/dev_183092
space_hasos_full_e20	AM_WELLNESS	neu	dev	183092	4	The fitness center is	neu	[]	4	0.0033478979021310806	UR105429191	183092	3	True	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/dev_183092
space_hasos_full_e20	AM_WELLNESS	neu	dev	183645	1	The outdoor pool is very nice as well as the spa area.	neu	[]	1	-0.0009936485439538956	UR14498448	183645	3	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/dev_183645
space_hasos_full_e20	AM_WELLNESS	neu	dev	183645	2	Hotel has pool and full spa facilities.	neu	[]	2	0.0026945360004901886	UR17900359	183645	5	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/dev_183645
space_hasos_full_e20	AM_WELLNESS	neu	dev	183645	3	The gym itself is small but very well appointed with aerobic equipment, free weights and machines.	neu	[]	3	0.003072677180171013	UR5955424	183645	2	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/dev_183645
space_hasos_full_e20	AM_WELLNESS	neu	dev	183645	4	The spa at the hotel	neu	[]	4	0.004514304921030998	UR49583878	183645	10	True	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/dev_183645
space_hasos_full_e20	AM_WELLNESS	neu	dev	185237	1	There's no pool or spa -- I sort of expect a pool for a four star hotel.	neu	[]	1	0.004182878881692886	UR57327148	185237	4	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/dev_185237
space_hasos_full_e20	AM_WELLNESS	neu	dev	185237	2	The gym facilities were beyond my expectations.	neu	[]	2	0.005364280194044113	UR66130398	185237	13	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/dev_185237
space_hasos_full_e20	AM_WELLNESS	neu	dev	185237	3	The hotel has no ppol which was a disappointment but had a very well equipped gym.	neu	[]	3	0.005368169397115707	UR83256176	185237	7	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/dev_185237
space_hasos_full_e20	AM_WELLNESS	neu	dev	185804	1	Hotel also has a sauna and hot tub for use.	neu	[]	1	-0.00145626999437809	UR95722908	185804	7	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/dev_185804
space_hasos_full_e20	AM_WELLNESS	neu	dev	185804	2	Oh, and the sauna was broken.	neu	[]	2	-0.0013884156942367554	UR82128675	185804	4	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/dev_185804
space_hasos_full_e20	AM_WELLNESS	neu	dev	185804	3	I didn't try the gym equipment.	neu	[]	4	0.0018185488879680634	UR82783098	185804	13	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/dev_185804
space_hasos_full_e20	AM_WELLNESS	neu	dev	185804	4	We has breakfast at the hotel	neu	[]	5	0.007257584482431412	UR5810742	185804	3	True	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/dev_185804
space_hasos_full_e20	AM_WELLNESS	neu	dev	197424	1	NO GYM.	neu	[]	1	-0.0044067613780498505	UR6775336	197424	5	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/dev_197424
space_hasos_full_e20	AM_WELLNESS	neu	dev	197424	2	The hotel is a good four-star hotel, although I had no time to check the gym or any of the facilities.	neu	[]	2	-0.004153061658143997	UR19694677	197424	1	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/dev_197424
space_hasos_full_e20	AM_WELLNESS	neu	dev	197424	3	Impressed.	neu	[]	4	0.007394986227154732	UR103762491	197424	5	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/dev_197424
space_hasos_full_e20	AM_WELLNESS	neu	dev	197424	4	no free wi-fi or breakfast).	neu	[]	5	0.0074376873672008514	UR120169686	197424	14	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/dev_197424
space_hasos_full_e20	AM_WELLNESS	neu	dev	197424	5	The lightning in the room, too dimmed.	neu	[]	6	0.007801009342074394	UR73077198	197424	7	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/dev_197424
space_hasos_full_e20	AM_WELLNESS	neu	dev	197424	6	I wouldn't go back	neu	[]	7	0.009328735992312431	UR73077198	197424	9	True	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/dev_197424
space_hasos_full_e20	AM_WELLNESS	neu	test	189389	1	If you intend to use the spa facilities, please be aware that it is currently being renovated, so no access there.	neu	[]	1	0.001968197524547577	UR46812314	189389	2	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/test_189389
space_hasos_full_e20	AM_WELLNESS	neu	test	189389	2	We both used the gym, swimming pool and steam room (all complimentary) during our stay.	neu	[]	2	0.002179129049181938	UR115133935	189389	7	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/test_189389
space_hasos_full_e20	AM_WELLNESS	neu	test	189389	3	We also used the	neu	[]	3	0.002561144530773163	UR13868724	189389	8	True	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/test_189389
space_hasos_full_e20	AM_WELLNESS	neu	test	209383	1	Great pool and okay gym.	neu	[]	1	-0.023722544312477112	UR19104825	209383	6	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/test_209383
space_hasos_full_e20	AM_WELLNESS	neu	test	209383	2	Great pool area and breakfast area.	neu	[]	2	-0.0009462311863899231	UR121831871	209383	1	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/test_209383
space_hasos_full_e20	AM_WELLNESS	neu	test	209383	3	Great job!	neu	[]	3	0.0017131660133600235	UR35996315	209383	12	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/test_209383
space_hasos_full_e20	AM_WELLNESS	neu	test	209383	4	Nice grounds and decent pool.	neu	[]	4	0.006008455529808998	UR123977894	209383	3	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/test_209383
space_hasos_full_e20	AM_WELLNESS	neu	test	209383	5	Beautiful pool.	neu	[]	5	0.00731738843023777	UR17769323	209383	2	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/test_209383
space_hasos_full_e20	AM_WELLNESS	neu	test	209383	6	Beautiful pool area!	neu	[]	6	0.00950135663151741	UR121831871	209383	3	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/test_209383
space_hasos_full_e20	AM_WELLNESS	neu	test	209383	7	Great hotel, great location, nice and quite.	neu	[]	7	0.011911733075976372	UR119752375	209383	0	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/test_209383
space_hasos_full_e20	AM_WELLNESS	neu	test	209383	8	Good location.	neu	[]	8	0.012725014239549637	UR119376663	209383	2	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/test_209383
space_hasos_full_e20	AM_WELLNESS	neu	test	209383	9	No patio.	neu	[]	9	0.013645034283399582	UR122499168	209383	10	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_sentiment/AM_WELLNESS__neu/test_209383
