run_id	aspect	sentiment	split	entity_id	sentence_index	sentence	sentiment_label	matched_sentiment_keywords	rank	score	source_review_id	source_entity_id	source_sentence_index	was_truncated	output_path
space_hasos_full_e20_ranked	BRA_REPUTE	neu	dev	183092	1	The rooms are spacious and beds very comfortable, unfortunately there was no bottled water in the room which was disappointing given the hotel standard but this is my only downside of the stay.	neu	["standard"]	1	0.00013908371329307556	UR115686775	183092	2	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/dev_183092
space_hasos_full_e20_ranked	BRA_REPUTE	neu	dev	183092	2	The room itself was up to Marriott's usual standards - well done, not over-the-top luxurious, but very nice.	neu	["standard"]	2	0.0009897667914628983	UR5356573	183092	14	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/dev_183092
space_hasos_full_e20_ranked	BRA_REPUTE	neu	dev	183092	3	The room was a standard hotel room, nothing special or unique.	neu	["standard"]	3	0.0027041062712669373	UR2666913	183092	2	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/dev_183092
space_hasos_full_e20_ranked	BRA_REPUTE	neu	dev	183092	4	We had connecting rooms, these were prepared to a very high standard, house keeping do a first class job in this hotel.	neu	["standard"]	4	0.003546645864844322	UR123955466	183092	1	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/dev_183092
space_hasos_full_e20_ranked	BRA_REPUTE	neu	dev	183092	5	The room was like any standard 4 star hotel room.	neu	["standard"]	5	0.004891339689493179	UR58984666	183092	5	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/dev_183092
space_hasos_full_e20_ranked	BRA_REPUTE	neu	dev	183645	1	The hotel is part of Canadian chain hotels which are 3 stars but I think this hotel is 3.5 or 4 stars.	neu	[]	1	-0.002212097868323326	UR18559179	183645	2	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/dev_183645
space_hasos_full_e20_ranked	BRA_REPUTE	neu	dev	183645	2	The location is ok, but I wouldn't stay here again, primarily because of the standard of service.	neu	["standard"]	2	-0.001245221123099327	UR117607925	183645	8	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/dev_183645
space_hasos_full_e20_ranked	BRA_REPUTE	neu	dev	183645	3	The room was moderately spaced but was decorated beautifully and everything looked brand new.	neu	[]	3	0.00047432444989681244	UR49583878	183645	6	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/dev_183645
space_hasos_full_e20_ranked	BRA_REPUTE	neu	dev	183645	4	It was one of the cheaper options but we were assured it was a good standard and the fact it was a suite as opposed to a room swayed our decision.	neu	["standard"]	4	0.0030145738273859024	UR8439557	183645	1	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/dev_183645
space_hasos_full_e20_ranked	BRA_REPUTE	neu	dev	183645	5	The bedroom in the standard room is pretty small.	neu	["standard"]	5	0.005605412647128105	UR83257385	183645	8	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/dev_183645
space_hasos_full_e20_ranked	BRA_REPUTE	neu	dev	183645	6	The bedroom and bathroom is small but it wasnt a big deal to me at all.	neu	[]	6	0.006672890856862068	UR5943054	183645	4	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/dev_183645
space_hasos_full_e20_ranked	BRA_REPUTE	neu	dev	185237	1	I wish the Regular Marriotts and JW's would just give free internet access to all rooms, like most of the lower brands.	neu	[]	1	0.0013681203126907349	UR28903461	185237	5	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/dev_185237
space_hasos_full_e20_ranked	BRA_REPUTE	neu	dev	185237	2	Stayed 3 nights, October 2011 Priceline bid/win of $125/night...came to $150/night with taxes Priceline calls this 4stars...I say more like 3stars Pros: Location VERY close to subway stop Bathroom fixtures/finishes very nice Bath and Body Works brand toiletries Plenty of towels Good room size Safe in room Room and bathroom very clean, tub was perfectly white.	neu	[]	2	0.002500392496585846	UR119141021	185237	0	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/dev_185237
space_hasos_full_e20_ranked	BRA_REPUTE	neu	dev	185237	3	Many of them used the same phrase: "I'll tell you what I can and cannot do": to the most standard request: such as: here is my guaranteed reservation.	neu	["standard"]	3	0.0030141808092594147	UR64366538	185237	4	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/dev_185237
space_hasos_full_e20_ranked	BRA_REPUTE	neu	dev	185804	1	The standard room was very good, on the ground floor overlooking the patio area, and we would have happily stayed there if the king suite had been unavailable.	neu	["standard"]	1	-0.0009010843932628632	UR14881179	185804	6	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/dev_185804
space_hasos_full_e20_ranked	BRA_REPUTE	neu	dev	185804	2	I recommend room 326… vaulted ceiling with cedar beams, king bed, wet bar and a fantastic water view… at a standard room price.	neu	["standard"]	2	-0.0002383887767791748	UR99489172	185804	6	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/dev_185804
space_hasos_full_e20_ranked	BRA_REPUTE	neu	dev	185804	3	We had to change our itinerary beforehand, so could only have a standard room for the first night and then a king suite for the following 2 nights.	neu	["standard"]	3	0.00028694234788417816	UR14881179	185804	5	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/dev_185804
space_hasos_full_e20_ranked	BRA_REPUTE	neu	dev	185804	4	The standard room was a good size, clean and attractive.	neu	["standard"]	4	0.0018343683332204819	UR101129610	185804	5	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/dev_185804
space_hasos_full_e20_ranked	BRA_REPUTE	neu	dev	185804	5	The overall standard is good especially cleanliness and service.	neu	["standard"]	5	0.006105231121182442	UR4724121	185804	1	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/dev_185804
space_hasos_full_e20_ranked	BRA_REPUTE	neu	dev	185804	6	The room was very spacious with a lovely king size bed and nice toiletries, replenished daily.	neu	[]	6	0.00782504491508007	UR117725268	185804	2	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/dev_185804
space_hasos_full_e20_ranked	BRA_REPUTE	neu	dev	188745	1	Our first room, on the top floor was very small (even by European standards) but had a sweet balcony.	neu	["standard"]	1	0.0009695198386907578	UR18672624	188745	1	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/dev_188745
space_hasos_full_e20_ranked	BRA_REPUTE	neu	dev	188745	2	The bathroom was in good shape with a full tub and shower, although the tub was quite small compared to North American standards.	neu	["standard"]	2	0.001828715205192566	UR5231945	188745	6	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/dev_188745
space_hasos_full_e20_ranked	BRA_REPUTE	neu	dev	188745	3	The room was miniscule, even by Parisian standards, and very sparsely decorated, although the exposed beams were lovely.	neu	["standard"]	3	0.002441585063934326	UR7171246	188745	5	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/dev_188745
space_hasos_full_e20_ranked	BRA_REPUTE	neu	dev	188745	4	Positives: The staff was incredibly nice and helpful, the room was very clean and a good size for 2 people (by European standards--we stayed in a front side room, which, judging from the reviews, is definitely worth the extra money), beds comfortable, free wifi, AC, and a good sized, delicious breakfast (1 order is more than enough for 2 people).	neu	["standard"]	4	0.0028436295688152313	UR117750495	188745	3	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/dev_188745
space_hasos_full_e20_ranked	BRA_REPUTE	neu	dev	197424	1	The room was spacious (for Paris standards, I have been in Parisian hotels where the rooms were as large as closets) and had a queen and bedsofa for the children.	neu	["standard"]	1	0.0037762578576803207	UR107957726	197424	3	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/dev_197424
space_hasos_full_e20_ranked	BRA_REPUTE	neu	dev	197424	2	Our queen executive room was spacious by Paris standards, clean, with a comfy bed but no feather pillows.	neu	["standard"]	2	0.004172567278146744	UR125670505	197424	5	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/dev_197424
space_hasos_full_e20_ranked	BRA_REPUTE	neu	dev	197424	3	Breakfast was very good and overall a good value by Paris standards with a large selection.	neu	["standard"]	3	0.004742829129099846	UR118718623	197424	3	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/dev_197424
space_hasos_full_e20_ranked	BRA_REPUTE	neu	dev	197424	4	It's clean and room's space is average for standard rooms (Executive rooms are better but they come with a significant extra price).	neu	["standard"]	4	0.005045570433139801	UR116701566	197424	4	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/dev_197424
space_hasos_full_e20_ranked	BRA_REPUTE	neu	dev	197424	5	Went down and complain and were given a larger than standard executive room (one of those larger rooms in odd corner).	neu	["standard"]	5	0.005137210711836815	UR62755672	197424	3	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/dev_197424
space_hasos_full_e20_ranked	BRA_REPUTE	neu	test	189389	1	Rooms were normal size for European standards, with a nice bathroom and good range of Hermes ammenities (though for me, they felt more a scent men would prefer than women).	neu	["standard"]	1	0.00277651846408844	UR115907517	189389	2	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/test_189389
space_hasos_full_e20_ranked	BRA_REPUTE	neu	test	189389	2	The bathrooms were brand new and large (no bath, just shower) but the rooms were compact.	neu	[]	2	0.0032571442425251007	UR80492236	189389	6	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/test_189389
space_hasos_full_e20_ranked	BRA_REPUTE	neu	test	189389	3	The beds were too too soft, even by European standards.	neu	["standard"]	3	0.0034542400389909744	UR94127297	189389	8	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/test_189389
space_hasos_full_e20_ranked	BRA_REPUTE	neu	test	189389	4	Although good, very expensive - even by hotel standards.	neu	["standard"]	4	0.004567109048366547	UR47002775	189389	8	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/test_189389
space_hasos_full_e20_ranked	BRA_REPUTE	neu	test	189389	5	The room, although small (but not smaller than normal European hotel rooms), was very comfortable.	neu	[]	5	0.005172528326511383	UR7281351	189389	1	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/test_189389
space_hasos_full_e20_ranked	BRA_REPUTE	neu	test	189389	6	But the rooms are large (for Europe) and the bathroom was spotless.	neu	[]	6	0.005766594782471657	UR11135619	189389	4	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/test_189389
space_hasos_full_e20_ranked	BRA_REPUTE	neu	test	189389	7	The standard rooms are not big but the suitable for us.	neu	["standard"]	7	0.00632876344025135	UR122076935	189389	1	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/test_189389
space_hasos_full_e20_ranked	BRA_REPUTE	neu	test	189389	8	The rooms are a nice size, the bathrooms renovated and are smart with nice amenities.	neu	[]	8	0.006352266296744347	UR66956493	189389	2	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/test_189389
space_hasos_full_e20_ranked	BRA_REPUTE	neu	test	198738	1	We had visited Rome twice before and are well aware that most of the rooms and bathrooms are small by American standards.	neu	["standard"]	1	0.0005942545831203461	UR10087637	198738	1	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/test_198738
space_hasos_full_e20_ranked	BRA_REPUTE	neu	test	198738	2	The breakfast is good by Rome standards, but if you're expecting eggs & bacon, you won't find it.	neu	["standard"]	2	0.000604165717959404	UR22300883	198738	5	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/test_198738
space_hasos_full_e20_ranked	BRA_REPUTE	neu	test	198738	3	Of course if you need American standards of large rooms and a full breakfast then this is not the place for you.	neu	["standard"]	3	0.0036778394132852554	UR3440568	198738	8	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/test_198738
space_hasos_full_e20_ranked	BRA_REPUTE	neu	test	198738	4	The prices in Rome are very high by US standards.	neu	["standard"]	4	0.004180701449513435	UR10087637	198738	13	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/test_198738
space_hasos_full_e20_ranked	BRA_REPUTE	neu	test	198738	5	Rooms are spacious ( for European standards), quite and super clean.	neu	["standard"]	5	0.00511045940220356	UR32423290	198738	1	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/test_198738
space_hasos_full_e20_ranked	BRA_REPUTE	neu	test	198738	6	The double rooms are perfect for our needs with good showers, large flat screen TV's, and Wifi.	neu	[]	6	0.006201580166816711	UR67094078	198738	4	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/test_198738
space_hasos_full_e20_ranked	BRA_REPUTE	neu	test	203139	1	The room was small for US standards, but pretty typical for Europe, and the quality was that of a good Marriott, so no surprises there.	neu	["standard"]	1	-0.0005091112107038498	UR122183189	203139	6	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/test_203139
space_hasos_full_e20_ranked	BRA_REPUTE	neu	test	203139	2	The room was very nice and large by European standards, overlooking a large park.	neu	["standard"]	2	0.0011282917112112045	UR22351067	203139	1	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/test_203139
space_hasos_full_e20_ranked	BRA_REPUTE	neu	test	203139	3	The rooms are small by American standards, so there is no way to put four in a room.	neu	["standard"]	3	0.0011601466685533524	UR75377807	203139	2	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/test_203139
space_hasos_full_e20_ranked	BRA_REPUTE	neu	test	203139	4	The rooms are spacious by European standards, kept very clean and are maintained well.	neu	["standard"]	4	0.001948043704032898	UR128317949	203139	4	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/test_203139
space_hasos_full_e20_ranked	BRA_REPUTE	neu	test	203139	5	However, if you are there on business, this hotel is up to Marriott standards in terms of cleanliness, safety, and amenities.	neu	["standard"]	5	0.0021411553025245667	UR91414203	203139	10	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/test_203139
space_hasos_full_e20_ranked	BRA_REPUTE	neu	test	203139	6	The rooms are large by European standards and well maintained.	neu	["standard"]	6	0.002224300056695938	UR19360044	203139	3	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/test_203139
space_hasos_full_e20_ranked	BRA_REPUTE	neu	test	203139	7	Rooms were very small by US standards, but this is Italy.	neu	["standard"]	7	0.003469260409474373	UR126518017	203139	7	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/test_203139
space_hasos_full_e20_ranked	BRA_REPUTE	neu	test	209383	1	I work for a different hotel chain and have pretty high standards!	neu	["standard"]	1	0.005096707493066788	UR35996315	209383	0	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/test_209383
space_hasos_full_e20_ranked	BRA_REPUTE	neu	test	209383	2	Pool area was great as was the breakfast but by Marriott standards - this was certaintly not a category 5 hotel.	neu	["standard"]	2	0.005232609808444977	UR111158120	209383	4	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/test_209383
space_hasos_full_e20_ranked	BRA_REPUTE	neu	test	209383	3	Continental breakfast was standard.	neu	["standard"]	3	0.007031980901956558	UR56978817	209383	3	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/test_209383
space_hasos_full_e20_ranked	BRA_REPUTE	neu	test	209383	4	The price is standard for winter in Key west.	neu	["standard"]	4	0.007418785244226456	UR122499168	209383	18	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/test_209383
space_hasos_full_e20_ranked	BRA_REPUTE	neu	test	209383	5	To keep it fair; the rooms are not brand new but they are clean and in good repair.	neu	[]	5	0.0074777137488126755	UR125067513	209383	6	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/test_209383
space_hasos_full_e20_ranked	BRA_REPUTE	neu	test	209383	6	This hotel was the cheapest of the chains hotels and we really weren't sure about the accomodations.	neu	[]	6	0.0076018646359443665	UR122581311	209383	1	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/test_209383
space_hasos_full_e20_ranked	BRA_REPUTE	neu	test	209383	7	The standard rooms are very small and do not have any room to store luggage.	neu	["standard"]	7	0.0076172854751348495	UR19104825	209383	3	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/test_209383
space_hasos_full_e20_ranked	BRA_REPUTE	neu	test	223757	1	There is a new Hilton right down the road that was 289.00 per night during this same week and the rate here was about 100 bucks, my vote, pay the extra for the name brand hotel.	neu	[]	1	-0.006445575505495071	UR40639764	223757	5	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/test_223757
space_hasos_full_e20_ranked	BRA_REPUTE	neu	test	223757	2	now and will try the Marriot (brand new ), Hilton (expensive but worth it) or the Holiday in Suit (which is in- between the two).	neu	[]	2	-0.0063181184232234955	UR38802719	223757	17	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/test_223757
space_hasos_full_e20_ranked	BRA_REPUTE	neu	test	223757	3	This could easily be a top notch hotel in Ocean City, if the interiors and facilities are upgraded to current or at least 4-star standards.	neu	["standard"]	3	-0.0030670166015625	UR136051961	223757	3	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/test_223757
space_hasos_full_e20_ranked	BRA_REPUTE	neu	test	223757	4	We were next to a standard room that seemed to be filled with about a dozen guys in their 20s who were partying in their room and on the balcony.	neu	["standard"]	4	-0.0023180730640888214	UR108461338	223757	4	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/test_223757
space_hasos_full_e20_ranked	BRA_REPUTE	neu	test	224665	1	The Staff were all lovely and very welcoming and the golden key concierege lived up to their reputation arranging anything and everything we requested.	neu	[]	1	-0.0047992561012506485	UR127795876	224665	4	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/test_224665
space_hasos_full_e20_ranked	BRA_REPUTE	neu	test	224665	2	We had researched different hotels to stay at and chose this one based on the location and reputation it presented.	neu	[]	2	-0.0025367699563503265	UR30286557	224665	1	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/test_224665
space_hasos_full_e20_ranked	BRA_REPUTE	neu	test	224665	3	Highly recommended and I will have no hesitation in staying there on future visits to Montreal - way better than one of those 80s / 90s chain hotels that claim to be 4 or 5 star.	neu	[]	3	-0.00020685046911239624	UR3756629	224665	18	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/test_224665
space_hasos_full_e20_ranked	BRA_REPUTE	neu	test	224665	4	So lunch would be the better choice and we do trust their call.	neu	[]	4	0.0011485200375318527	UR8839300	224665	7	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/test_224665
space_hasos_full_e20_ranked	BRA_REPUTE	neu	test	227464	1	Cleanliness scored four out of five as the carpet in the hall /corridor had a few spots, but the room was large and cosy (we had a standard double) and TV had a nice selection of international / EU channels (but also CNN).	neu	["standard"]	1	0.0003100745379924774	UR38170363	227464	6	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/test_227464
space_hasos_full_e20_ranked	BRA_REPUTE	neu	test	227464	2	The breakfast that comes with the hotel package is a standard European breakfast - both scrambled and boiled eggs, cold cereals and oatmeal, several types of ham, sausages, and bacon; pastries, several types of breads/rolls, butter, jam, fruits, orange juice, milk, and mineral water, all buffet style.	neu	["standard"]	2	0.0005687698721885681	UR121330942	227464	3	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/test_227464
space_hasos_full_e20_ranked	BRA_REPUTE	neu	test	227464	3	Overall the hotel was of a good standard, however there were several things that really let it down and caused us (the customer) more hassle than we wanted.	neu	["standard"]	3	0.0021636690944433212	UR86594399	227464	0	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/test_227464
space_hasos_full_e20_ranked	BRA_REPUTE	neu	test	228653	1	The rooms are fantastic and my husband and I stayed in a standard room which was also very spacious with a great bathroom.	neu	["standard"]	1	0.00028572604060173035	UR6025629	228653	3	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/test_228653
space_hasos_full_e20_ranked	BRA_REPUTE	neu	test	228653	2	Our room was huge, we booked a standard room on the third floor and it was great, we had a huge cornor view out over the street.	neu	["standard"]	2	0.0005686450749635696	UR123922618	228653	1	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/test_228653
space_hasos_full_e20_ranked	BRA_REPUTE	neu	test	228653	3	We have just returned from a short 5-day stay at the Hotel America, which lived up to its reputation for being modern with great service and facilities.	neu	[]	3	0.0031156595796346664	UR11648197	228653	0	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/test_228653
space_hasos_full_e20_ranked	BRA_REPUTE	neu	test	228653	4	I visited Barcelona mid December and found the hotel was again to a good standard.	neu	["standard"]	4	0.004026923328638077	UR122275447	228653	0	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/test_228653
space_hasos_full_e20_ranked	BRA_REPUTE	neu	test	228653	5	You'd be hard pressed to find a hotel of this standard for the same reasonable price - we'll definitely stay there again next time we visit Barcelona.	neu	["standard"]	5	0.004160519689321518	UR3844358	228653	3	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/test_228653
space_hasos_full_e20_ranked	BRA_REPUTE	neu	test	228986	1	Be warned, if you book a standard room do not be fooled by the photos and expect a similar standard.	neu	["standard"]	1	-0.003033151850104332	UR7702589	228986	1	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/test_228986
space_hasos_full_e20_ranked	BRA_REPUTE	neu	test	228986	2	this was below standard for a 5* room, we had to ask 3 times for pillows and 20min wait for ice.	neu	["standard"]	2	-0.0017783045768737793	UR79040965	228986	1	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/test_228986
space_hasos_full_e20_ranked	BRA_REPUTE	neu	test	228986	3	The buffet is well presented but is fairly standard and not at all up to the level of the Michelin-starred restaurant.	neu	["standard"]	3	-0.0010665971785783768	UR70598800	228986	6	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/test_228986
space_hasos_full_e20_ranked	BRA_REPUTE	neu	test	228986	4	The bathroom again was small and of average standard.	neu	["standard"]	4	0.003074808046221733	UR5759668	228986	2	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/test_228986
space_hasos_full_e20_ranked	BRA_REPUTE	neu	test	228986	5	The rooms are spacious, handsomely appointed, and with all you would expect at this level.	neu	[]	5	0.010152248665690422	UR37799324	228986	7	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/test_228986
space_hasos_full_e20_ranked	BRA_REPUTE	neu	test	228986	6	The room we were given was on the ground floor, was tiny, tired and had a very 70s looking mirrored wall.	neu	[]	6	0.012221794575452805	UR7702589	228986	2	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/test_228986
space_hasos_full_e20_ranked	BRA_REPUTE	neu	test	229042	1	We stayed afterwards at the Milton Roma which was also 4-star but a much better price, better standard (flat screen tvs, brand new, great breakfast) and a higher league of satisfaction and service.	neu	["standard"]	1	-0.0018552746623754501	UR6131166	229042	3	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/test_229042
space_hasos_full_e20_ranked	BRA_REPUTE	neu	test	229042	2	Location- it was a pleasant 15minute walk to St Peters Square and the vatican musuem Breakfast- was fine for this standard hotel, got our tea/coffee within a couple of minutes of ordering both days.	neu	["standard"]	2	-0.001077309250831604	UR89335103	229042	5	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/test_229042
space_hasos_full_e20_ranked	BRA_REPUTE	neu	test	229042	3	Breakfast was dismal - a good enough looking selection of continental style ingredients but standard very poor and the coffee undrinkable.	neu	["standard"]	3	0.00026778317987918854	UR126765037	229042	4	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/test_229042
space_hasos_full_e20_ranked	BRA_REPUTE	neu	test	229066	1	The room was a standard double so no view over the canal but the room itself and the bathroom were both really big and well equipped, although no coffee or tea in the room.	neu	["standard"]	1	-0.0036631058901548386	UR14921096	229066	2	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/test_229066
space_hasos_full_e20_ranked	BRA_REPUTE	neu	test	229066	2	I had booked a standard room in the main building for our stay, but was really disappointed when I saw the room, it was a loft room and the ceiling was very low in parts, it felt really claustrophobic.	neu	["standard"]	2	-0.003011869266629219	UR78597936	229066	2	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/test_229066
space_hasos_full_e20_ranked	BRA_REPUTE	neu	test	229066	3	Despite this we thoroughly enjoyed our stay and if you are looking for a well placed central hotel providing good service and a high standard of accomodation for a reasonable price then look no further.	neu	["standard"]	3	-7.377937436103821e-05	UR8064599	229066	6	False	/home/llm/llm/tesing/outputs/space_hasos_full_e20_ranked_sentiment/BRA_REPUTE__neu/test_229066
